success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,67,174486,0.0-6.0-2.0-0.17,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,68,174592,0.0-6.0-2.0-1.17,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,69,176552,0.0-6.0-2.0-2.17,,,,,451,4,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":1038,""y"":685,""t"":4},{""x"":973,""y"":710,""t"":38},{""x"":942,""y"":693,""t"":72},{""x"":918,""y"":683,""t"":105},{""x"":889,""y"":694,""t"":140},{""x"":878,""y"":696,""t"":173},{""x"":891,""y"":651,""t"":207},{""x"":894,""y"":685,""t"":242},{""x"":876,""y"":657,""t"":276},{""x"":862,""y"":633,""t"":308},{""x"":784,""y"":620,""t"":344},{""x"":696,""y"":645,""t"":379},{""x"":665,""y"":633,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,70,177560,0.0-6.0-2.0-0.18,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,71,177669,0.0-6.0-2.0-1.18,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,72,179662,0.0-6.0-2.0-2.18,,,,,486,4,,"[""ring_1"",""rect""]",,,,,,,,,,,"[{""x"":648,""y"":589,""t"":4},{""x"":687,""y"":545,""t"":41},{""x"":747,""y"":530,""t"":72},{""x"":811,""y"":527,""t"":107},{""x"":840,""y"":494,""t"":139},{""x"":844,""y"":481,""t"":173},{""x"":827,""y"":512,""t"":208},{""x"":813,""y"":529,""t"":242},{""x"":802,""y"":517,""t"":275},{""x"":764,""y"":531,""t"":309},{""x"":746,""y"":557,""t"":344},{""x"":667,""y"":546,""t"":378},{""x"":621,""y"":566,""t"":412},{""x"":611,""y"":563,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,ring_1,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,73,180669,0.0-6.0-2.0-0.19,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,74,180777,0.0-6.0-2.0-1.19,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,75,182878,0.0-6.0-2.0-2.19,,,,,592,5,,"[""rect_1"",""circle""]",,,,,,,,,,,"[{""x"":602,""y"":634,""t"":4},{""x"":615,""y"":614,""t"":39},{""x"":646,""y"":636,""t"":72},{""x"":673,""y"":628,""t"":107},{""x"":732,""y"":646,""t"":140},{""x"":762,""y"":630,""t"":174},{""x"":782,""y"":661,""t"":208},{""x"":790,""y"":647,""t"":242},{""x"":802,""y"":633,""t"":276},{""x"":750,""y"":628,""t"":309},{""x"":786,""y"":649,""t"":344},{""x"":755,""y"":641,""t"":377},{""x"":783,""y"":609,""t"":411},{""x"":855,""y"":631,""t"":447},{""x"":887,""y"":665,""t"":480},{""x"":947,""y"":639,""t"":514},{""x"":985,""y"":650,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,76,183887,0.0-6.0-2.0-0.20,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,77,183995,0.0-6.0-2.0-1.20,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,78,185942,0.0-6.0-2.0-2.20,,,,,439,4,,"[""rect"",""triangle_1""]",,,,,,,,,,,"[{""x"":1034,""y"":698,""t"":4},{""x"":1008,""y"":690,""t"":41},{""x"":965,""y"":686,""t"":72},{""x"":930,""y"":653,""t"":105},{""x"":901,""y"":644,""t"":140},{""x"":855,""y"":650,""t"":175},{""x"":832,""y"":628,""t"":208},{""x"":832,""y"":617,""t"":242},{""x"":796,""y"":610,""t"":275},{""x"":727,""y"":594,""t"":310},{""x"":672,""y"":592,""t"":343},{""x"":589,""y"":600,""t"":376},{""x"":566,""y"":588,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,79,186950,0.0-6.0-2.0-0.21,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,80,187057,0.0-6.0-2.0-1.21,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,81,188967,0.0-6.0-2.0-2.21,,,,,398,5,,"[""circle"",""rect_1""]",,,,,,,,,,,"[{""x"":602,""y"":625,""t"":4},{""x"":617,""y"":617,""t"":37},{""x"":657,""y"":610,""t"":72},{""x"":712,""y"":597,""t"":104},{""x"":768,""y"":575,""t"":140},{""x"":757,""y"":612,""t"":174},{""x"":757,""y"":619,""t"":207},{""x"":715,""y"":629,""t"":242},{""x"":706,""y"":659,""t"":276},{""x"":706,""y"":674,""t"":311},{""x"":815,""y"":720,""t"":344},{""x"":935,""y"":720,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,82,189975,0.0-6.0-2.0-0.22,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,83,190082,0.0-6.0-2.0-1.22,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,84,191990,0.0-6.0-2.0-2.22,,,,,400,5,,"[""ring_1"",""rect""]",,,,,,,,,,,"[{""x"":902,""y"":708,""t"":4},{""x"":851,""y"":726,""t"":39},{""x"":820,""y"":744,""t"":72},{""x"":772,""y"":719,""t"":106},{""x"":766,""y"":714,""t"":139},{""x"":722,""y"":681,""t"":174},{""x"":704,""y"":691,""t"":207},{""x"":695,""y"":686,""t"":242},{""x"":681,""y"":675,""t"":275},{""x"":776,""y"":692,""t"":309},{""x"":885,""y"":691,""t"":343},{""x"":992,""y"":676,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,85,192997,0.0-6.0-2.0-0.23,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,86,193105,0.0-6.0-2.0-1.23,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,87,195046,0.0-6.0-2.0-2.23,,,,,433,6,,"[""rect_1"",""triangle""]",,,,,,,,,,,"[{""x"":944,""y"":686,""t"":4},{""x"":909,""y"":691,""t"":41},{""x"":847,""y"":670,""t"":72},{""x"":815,""y"":664,""t"":106},{""x"":771,""y"":640,""t"":141},{""x"":737,""y"":638,""t"":174},{""x"":734,""y"":643,""t"":207},{""x"":716,""y"":644,""t"":243},{""x"":704,""y"":654,""t"":275},{""x"":735,""y"":632,""t"":310},{""x"":794,""y"":678,""t"":344},{""x"":871,""y"":685,""t"":378},{""x"":943,""y"":669,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,88,196053,0.0-6.0-2.0-0.24,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,89,196160,0.0-6.0-2.0-1.24,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,90,198070,0.0-6.0-2.0-2.24,,,,,403,4,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":904,""y"":692,""t"":4},{""x"":903,""y"":682,""t"":40},{""x"":872,""y"":657,""t"":72},{""x"":890,""y"":685,""t"":106},{""x"":851,""y"":650,""t"":140},{""x"":785,""y"":725,""t"":174},{""x"":772,""y"":697,""t"":208},{""x"":776,""y"":718,""t"":242},{""x"":769,""y"":709,""t"":276},{""x"":714,""y"":713,""t"":310},{""x"":631,""y"":722,""t"":345},{""x"":581,""y"":735,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,91,199077,0.0-6.0-2.0-0.25,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,92,199198,0.0-6.0-2.0-1.25,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,93,201262,0.0-6.0-2.0-2.25,,,,,555,5,,"[""rect_1"",""triangle""]",,,,,,,,,,,"[{""x"":558,""y"":748,""t"":5},{""x"":546,""y"":719,""t"":38},{""x"":579,""y"":683,""t"":72},{""x"":623,""y"":684,""t"":106},{""x"":633,""y"":669,""t"":139},{""x"":641,""y"":684,""t"":174},{""x"":648,""y"":673,""t"":207},{""x"":637,""y"":669,""t"":240},{""x"":687,""y"":678,""t"":276},{""x"":688,""y"":643,""t"":309},{""x"":714,""y"":717,""t"":343},{""x"":758,""y"":727,""t"":377},{""x"":867,""y"":771,""t"":411},{""x"":958,""y"":777,""t"":446},{""x"":993,""y"":755,""t"":480},{""x"":1041,""y"":737,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,94,202268,0.0-6.0-2.0-0.26,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,95,202383,0.0-6.0-2.0-1.26,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,96,204382,0.0-6.0-2.0-2.26,,,,,492,6,,"[""rect"",""ring_1""]",,,,,,,,,,,"[{""x"":997,""y"":751,""t"":4},{""x"":932,""y"":719,""t"":39},{""x"":850,""y"":671,""t"":73},{""x"":794,""y"":692,""t"":106},{""x"":743,""y"":710,""t"":140},{""x"":688,""y"":751,""t"":174},{""x"":680,""y"":780,""t"":208},{""x"":661,""y"":811,""t"":242},{""x"":635,""y"":785,""t"":276},{""x"":666,""y"":812,""t"":310},{""x"":703,""y"":821,""t"":343},{""x"":861,""y"":792,""t"":378},{""x"":917,""y"":814,""t"":412},{""x"":1032,""y"":843,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,ring_1,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,97,205390,0.0-6.0-2.0-0.27,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,98,205500,0.0-6.0-2.0-1.27,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,99,207414,0.0-6.0-2.0-2.27,,,,,407,6,,"[""ring_1"",""rect""]",,,,,,,,,,,"[{""x"":1026,""y"":770,""t"":5},{""x"":939,""y"":766,""t"":40},{""x"":887,""y"":708,""t"":72},{""x"":868,""y"":717,""t"":106},{""x"":870,""y"":724,""t"":141},{""x"":792,""y"":712,""t"":174},{""x"":761,""y"":699,""t"":209},{""x"":733,""y"":717,""t"":242},{""x"":710,""y"":732,""t"":274},{""x"":752,""y"":746,""t"":310},{""x"":826,""y"":744,""t"":343},{""x"":928,""y"":760,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,100,208420,0.0-6.0-2.0-0.28,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,101,208528,0.0-6.0-2.0-1.28,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,102,210463,0.0-6.0-2.0-2.28,,,,,415,4,,"[""triangle_1"",""rect""]",,,,,,,,,,,"[{""x"":860,""y"":774,""t"":4},{""x"":830,""y"":744,""t"":40},{""x"":796,""y"":729,""t"":72},{""x"":761,""y"":772,""t"":106},{""x"":731,""y"":779,""t"":140},{""x"":693,""y"":730,""t"":174},{""x"":668,""y"":743,""t"":208},{""x"":637,""y"":743,""t"":242},{""x"":605,""y"":754,""t"":275},{""x"":584,""y"":760,""t"":310},{""x"":585,""y"":723,""t"":343},{""x"":597,""y"":732,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,103,211471,0.0-6.0-2.0-0.29,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,104,211581,0.0-6.0-2.0-1.29,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,105,213550,0.0-6.0-2.0-2.29,,,,,460,5,,"[""rect_1"",""triangle""]",,,,,,,,,,,"[{""x"":606,""y"":745,""t"":4},{""x"":643,""y"":727,""t"":39},{""x"":649,""y"":754,""t"":73},{""x"":676,""y"":737,""t"":105},{""x"":684,""y"":748,""t"":141},{""x"":675,""y"":716,""t"":174},{""x"":677,""y"":701,""t"":209},{""x"":656,""y"":676,""t"":241},{""x"":656,""y"":681,""t"":275},{""x"":617,""y"":698,""t"":310},{""x"":583,""y"":654,""t"":344},{""x"":583,""y"":636,""t"":378},{""x"":577,""y"":634,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,4,FALSE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,html-keyboard-response,106,214552,0.0-6.0-2.0-3.29-0.29-0.29,,,,,null,null,,<div id="errorinfo">Error</div>,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,107,215561,0.0-6.0-2.0-0.30,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,108,215671,0.0-6.0-2.0-1.30,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,109,217665,0.0-6.0-2.0-2.30,,,,,486,6,,"[""circle"",""triangle_1""]",,,,,,,,,,,"[{""x"":646,""y"":595,""t"":4},{""x"":722,""y"":590,""t"":38},{""x"":697,""y"":611,""t"":72},{""x"":738,""y"":611,""t"":106},{""x"":717,""y"":639,""t"":141},{""x"":741,""y"":650,""t"":174},{""x"":785,""y"":619,""t"":208},{""x"":754,""y"":621,""t"":242},{""x"":799,""y"":670,""t"":276},{""x"":863,""y"":757,""t"":310},{""x"":894,""y"":765,""t"":344},{""x"":955,""y"":735,""t"":378},{""x"":956,""y"":706,""t"":410},{""x"":966,""y"":773,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,110,218671,0.0-6.0-2.0-0.31,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,111,218777,0.0-6.0-2.0-1.31,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
