"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","48","127945","0.0-5.0-1.0-1.12","","","","","null","null","","","[""hexagram"",""diamond"",""star"",""triangle"",""rect"",""circle""]","","","","","","","","","","","[{""x"":1115,""y"":648,""t"":1},{""x"":1000,""y"":651,""t"":46},{""x"":916,""y"":668,""t"":69},{""x"":816,""y"":680,""t"":103},{""x"":739,""y"":670,""t"":148},{""x"":683,""y"":688,""t"":176},{""x"":643,""y"":679,""t"":209},{""x"":602,""y"":686,""t"":243},{""x"":550,""y"":712,""t"":281},{""x"":515,""y"":712,""t"":313},{""x"":466,""y"":703,""t"":345},{""x"":454,""y"":700,""t"":377},{""x"":442,""y"":686,""t"":417},{""x"":468,""y"":669,""t"":450},{""x"":466,""y"":653,""t"":481},{""x"":453,""y"":625,""t"":513},{""x"":472,""y"":630,""t"":554},{""x"":484,""y"":630,""t"":582},{""x"":486,""y"":648,""t"":617},{""x"":508,""y"":660,""t"":649},{""x"":539,""y"":669,""t"":693},{""x"":555,""y"":672,""t"":718},{""x"":564,""y"":664,""t"":753},{""x"":569,""y"":668,""t"":785},{""x"":579,""y"":629,""t"":825},{""x"":586,""y"":596,""t"":852},{""x"":566,""y"":568,""t"":901},{""x"":560,""y"":536,""t"":921},{""x"":559,""y"":527,""t"":960},{""x"":553,""y"":518,""t"":989},{""x"":540,""y"":511,""t"":1026},{""x"":528,""y"":520,""t"":1057},{""x"":514,""y"":510,""t"":1105},{""x"":503,""y"":503,""t"":1125},{""x"":515,""y"":480,""t"":1162},{""x"":525,""y"":473,""t"":1193},{""x"":527,""y"":460,""t"":1233},{""x"":556,""y"":436,""t"":1266},{""x"":572,""y"":418,""t"":1294},{""x"":565,""y"":418,""t"":1332},{""x"":585,""y"":413,""t"":1363},{""x"":628,""y"":407,""t"":1409},{""x"":651,""y"":409,""t"":1436},{""x"":691,""y"":405,""t"":1465},{""x"":817,""y"":412,""t"":1513},{""x"":927,""y"":414,""t"":1532},{""x"":1020,""y"":420,""t"":1577},{""x"":1048,""y"":419,""t"":1600},{""x"":1092,""y"":421,""t"":1648},{""x"":1166,""y"":416,""t"":1672},{""x"":1190,""y"":420,""t"":1701},{""x"":1217,""y"":409,""t"":1739},{""x"":1240,""y"":427,""t"":1777},{""x"":1278,""y"":436,""t"":1810},{""x"":1273,""y"":434,""t"":1838},{""x"":1256,""y"":446,""t"":1877},{""x"":1233,""y"":468,""t"":1913},{""x"":1221,""y"":481,""t"":1944},{""x"":1222,""y"":482,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","49","130278","0.0-5.0-1.0-2.12","","","","","818","1","","","","","","","","","","","","","","","","","true","circle","1"
"","canvas-keyboard-response","50","131314","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","51","133321","0.0-5.0-1.0-1.13","","","","","null","null","","","[""triangle"",""hexagram"",""diamond"",""circle"",""rect"",""star""]","","","","","","","","","","","[{""x"":1054,""y"":535,""t"":1},{""x"":930,""y"":580,""t"":46},{""x"":820,""y"":626,""t"":74},{""x"":738,""y"":640,""t"":108},{""x"":660,""y"":633,""t"":140},{""x"":595,""y"":660,""t"":180},{""x"":560,""y"":680,""t"":207},{""x"":546,""y"":677,""t"":243},{""x"":534,""y"":681,""t"":276},{""x"":528,""y"":682,""t"":316},{""x"":528,""y"":689,""t"":345},{""x"":547,""y"":674,""t"":380},{""x"":556,""y"":641,""t"":412},{""x"":576,""y"":622,""t"":451},{""x"":584,""y"":627,""t"":480},{""x"":602,""y"":622,""t"":524},{""x"":620,""y"":618,""t"":552},{""x"":633,""y"":619,""t"":588},{""x"":614,""y"":629,""t"":614},{""x"":635,""y"":624,""t"":651},{""x"":636,""y"":638,""t"":684},{""x"":635,""y"":643,""t"":723},{""x"":622,""y"":653,""t"":755},{""x"":625,""y"":656,""t"":788},{""x"":636,""y"":646,""t"":819},{""x"":618,""y"":628,""t"":859},{""x"":627,""y"":638,""t"":892},{""x"":618,""y"":643,""t"":921},{""x"":624,""y"":648,""t"":958},{""x"":631,""y"":654,""t"":996},{""x"":619,""y"":664,""t"":1027},{""x"":610,""y"":672,""t"":1057},{""x"":600,""y"":676,""t"":1091},{""x"":608,""y"":670,""t"":1132},{""x"":593,""y"":659,""t"":1163},{""x"":625,""y"":635,""t"":1195},{""x"":620,""y"":635,""t"":1228},{""x"":607,""y"":599,""t"":1267},{""x"":586,""y"":578,""t"":1294},{""x"":557,""y"":557,""t"":1331},{""x"":526,""y"":550,""t"":1364},{""x"":559,""y"":543,""t"":1403},{""x"":552,""y"":542,""t"":1431},{""x"":584,""y"":526,""t"":1468},{""x"":599,""y"":510,""t"":1499},{""x"":633,""y"":488,""t"":1539},{""x"":631,""y"":464,""t"":1571},{""x"":626,""y"":443,""t"":1600},{""x"":652,""y"":413,""t"":1647},{""x"":673,""y"":390,""t"":1667},{""x"":736,""y"":385,""t"":1710},{""x"":863,""y"":402,""t"":1737},{""x"":926,""y"":415,""t"":1777},{""x"":979,""y"":415,""t"":1804},{""x"":1052,""y"":423,""t"":1853},{""x"":1109,""y"":431,""t"":1873},{""x"":1146,""y"":459,""t"":1916},{""x"":1180,""y"":499,""t"":1943},{""x"":1220,""y"":509,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","52","135189","0.0-5.0-1.0-2.13","","","","","355","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","53","136210","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","54","138221","0.0-5.0-1.0-1.14","","","","","null","null","","","[""rect"",""diamond"",""star"",""circle"",""hexagram"",""triangle""]","","","","","","","","","","","[{""x"":1153,""y"":559,""t"":1},{""x"":1074,""y"":608,""t"":45},{""x"":997,""y"":635,""t"":73},{""x"":904,""y"":645,""t"":111},{""x"":879,""y"":634,""t"":140},{""x"":817,""y"":629,""t"":174},{""x"":783,""y"":621,""t"":206},{""x"":726,""y"":638,""t"":252},{""x"":686,""y"":652,""t"":279},{""x"":629,""y"":685,""t"":310},{""x"":578,""y"":706,""t"":343},{""x"":601,""y"":719,""t"":383},{""x"":562,""y"":719,""t"":414},{""x"":573,""y"":703,""t"":446},{""x"":567,""y"":702,""t"":479},{""x"":600,""y"":687,""t"":523},{""x"":598,""y"":687,""t"":551},{""x"":597,""y"":670,""t"":580},{""x"":567,""y"":646,""t"":614},{""x"":543,""y"":637,""t"":663},{""x"":537,""y"":633,""t"":687},{""x"":550,""y"":618,""t"":715},{""x"":571,""y"":587,""t"":754},{""x"":598,""y"":560,""t"":790},{""x"":639,""y"":510,""t"":823},{""x"":655,""y"":475,""t"":854},{""x"":661,""y"":428,""t"":887},{""x"":711,""y"":357,""t"":935},{""x"":747,""y"":352,""t"":955},{""x"":727,""y"":313,""t"":992},{""x"":738,""y"":305,""t"":1022},{""x"":861,""y"":332,""t"":1075},{""x"":899,""y"":362,""t"":1090},{""x"":1013,""y"":383,""t"":1128},{""x"":1020,""y"":399,""t"":1158},{""x"":1056,""y"":418,""t"":1207},{""x"":1086,""y"":434,""t"":1226},{""x"":1111,""y"":438,""t"":1269},{""x"":1120,""y"":444,""t"":1298},{""x"":1137,""y"":459,""t"":1334},{""x"":1134,""y"":489,""t"":1361},{""x"":1128,""y"":529,""t"":1402},{""x"":1112,""y"":564,""t"":1430},{""x"":1109,""y"":584,""t"":1478},{""x"":1104,""y"":609,""t"":1504},{""x"":1107,""y"":607,""t"":1532},{""x"":1105,""y"":611,""t"":1566},{""x"":1124,""y"":648,""t"":1613},{""x"":1097,""y"":674,""t"":1633},{""x"":1089,""y"":708,""t"":1677},{""x"":1110,""y"":744,""t"":1705},{""x"":1090,""y"":750,""t"":1742},{""x"":1079,""y"":738,""t"":1770},{""x"":1073,""y"":728,""t"":1810},{""x"":1050,""y"":754,""t"":1839},{""x"":1041,""y"":729,""t"":1878},{""x"":1035,""y"":734,""t"":1911},{""x"":1047,""y"":741,""t"":1942},{""x"":1060,""y"":744,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":446,""bottom"":730.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","55","141171","0.0-5.0-1.0-2.14","","","","","1433","3","","","","","","","","","","","","","","","","","true","hexagram","3"
"","canvas-keyboard-response","56","142198","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","57","144208","0.0-5.0-1.0-1.15","","","","","null","null","","","[""hexagram"",""triangle"",""star"",""circle"",""diamond"",""rect""]","","","","","","","","","","","[{""x"":969,""y"":688,""t"":2},{""x"":870,""y"":667,""t"":39},{""x"":760,""y"":670,""t"":71},{""x"":709,""y"":647,""t"":112},{""x"":646,""y"":651,""t"":141},{""x"":593,""y"":656,""t"":175},{""x"":566,""y"":660,""t"":208},{""x"":510,""y"":676,""t"":248},{""x"":460,""y"":690,""t"":277},{""x"":468,""y"":704,""t"":312},{""x"":496,""y"":685,""t"":342},{""x"":495,""y"":687,""t"":391},{""x"":523,""y"":705,""t"":415},{""x"":538,""y"":700,""t"":447},{""x"":526,""y"":691,""t"":479},{""x"":563,""y"":670,""t"":519},{""x"":566,""y"":659,""t"":551},{""x"":552,""y"":650,""t"":579},{""x"":544,""y"":642,""t"":618},{""x"":534,""y"":621,""t"":655},{""x"":525,""y"":603,""t"":681},{""x"":536,""y"":583,""t"":730},{""x"":550,""y"":560,""t"":756},{""x"":569,""y"":533,""t"":783},{""x"":576,""y"":528,""t"":829},{""x"":589,""y"":495,""t"":854},{""x"":604,""y"":481,""t"":888},{""x"":646,""y"":454,""t"":927},{""x"":664,""y"":456,""t"":959},{""x"":662,""y"":435,""t"":993},{""x"":665,""y"":383,""t"":1023},{""x"":668,""y"":356,""t"":1063},{""x"":787,""y"":328,""t"":1096},{""x"":878,""y"":328,""t"":1128},{""x"":1000,""y"":337,""t"":1158},{""x"":1054,""y"":350,""t"":1205},{""x"":1086,""y"":377,""t"":1232},{""x"":1107,""y"":402,""t"":1260},{""x"":1149,""y"":397,""t"":1303},{""x"":1188,""y"":422,""t"":1332},{""x"":1181,""y"":431,""t"":1368},{""x"":1209,""y"":452,""t"":1398},{""x"":1214,""y"":473,""t"":1432},{""x"":1234,""y"":493,""t"":1470},{""x"":1251,""y"":522,""t"":1497},{""x"":1247,""y"":554,""t"":1538},{""x"":1241,""y"":569,""t"":1566},{""x"":1270,""y"":579,""t"":1611},{""x"":1286,""y"":567,""t"":1639},{""x"":1291,""y"":572,""t"":1668},{""x"":1303,""y"":585,""t"":1706},{""x"":1236,""y"":598,""t"":1745},{""x"":1245,""y"":610,""t"":1774},{""x"":1220,""y"":604,""t"":1808},{""x"":1202,""y"":578,""t"":1840},{""x"":1116,""y"":604,""t"":1879},{""x"":1033,""y"":640,""t"":1912},{""x"":1007,""y"":656,""t"":1941},{""x"":931,""y"":677,""t"":1978}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","58","146256","0.0-5.0-1.0-2.15","","","","","523","3","","","","","","","","","","","","","","","","","true","diamond","3"
"","canvas-keyboard-response","59","147278","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","60","149292","0.0-5.0-1.0-1.16","","","","","null","null","","","[""circle"",""star"",""triangle"",""hexagram"",""rect"",""diamond""]","","","","","","","","","","","[{""x"":847,""y"":654,""t"":1},{""x"":812,""y"":639,""t"":39},{""x"":791,""y"":658,""t"":73},{""x"":765,""y"":663,""t"":106},{""x"":739,""y"":686,""t"":146},{""x"":753,""y"":688,""t"":174},{""x"":770,""y"":710,""t"":209},{""x"":719,""y"":716,""t"":243},{""x"":701,""y"":713,""t"":282},{""x"":657,""y"":698,""t"":307},{""x"":625,""y"":697,""t"":353},{""x"":580,""y"":677,""t"":376},{""x"":590,""y"":670,""t"":420},{""x"":586,""y"":672,""t"":444},{""x"":584,""y"":683,""t"":483},{""x"":564,""y"":687,""t"":513},{""x"":550,""y"":685,""t"":554},{""x"":545,""y"":664,""t"":582},{""x"":524,""y"":658,""t"":617},{""x"":554,""y"":629,""t"":650},{""x"":556,""y"":588,""t"":689},{""x"":560,""y"":555,""t"":718},{""x"":585,""y"":521,""t"":753},{""x"":642,""y"":496,""t"":785},{""x"":649,""y"":460,""t"":827},{""x"":694,""y"":428,""t"":852},{""x"":701,""y"":391,""t"":897},{""x"":765,""y"":378,""t"":919},{""x"":773,""y"":348,""t"":973},{""x"":778,""y"":325,""t"":988},{""x"":739,""y"":308,""t"":1026},{""x"":708,""y"":282,""t"":1058},{""x"":691,""y"":284,""t"":1098},{""x"":658,""y"":289,""t"":1126},{""x"":696,""y"":302,""t"":1161},{""x"":758,""y"":308,""t"":1194},{""x"":858,""y"":326,""t"":1233},{""x"":914,""y"":337,""t"":1260},{""x"":938,""y"":371,""t"":1306},{""x"":996,""y"":385,""t"":1334},{""x"":992,""y"":411,""t"":1361},{""x"":1047,""y"":432,""t"":1405},{""x"":1092,""y"":484,""t"":1434},{""x"":1127,""y"":509,""t"":1466},{""x"":1181,""y"":554,""t"":1505},{""x"":1213,""y"":570,""t"":1538},{""x"":1215,""y"":573,""t"":1565},{""x"":1217,""y"":562,""t"":1603},{""x"":1251,""y"":567,""t"":1642},{""x"":1291,""y"":575,""t"":1673},{""x"":1294,""y"":599,""t"":1705},{""x"":1233,""y"":637,""t"":1738},{""x"":1157,""y"":654,""t"":1777},{""x"":1076,""y"":684,""t"":1809},{""x"":1026,""y"":696,""t"":1842},{""x"":1024,""y"":712,""t"":1873},{""x"":999,""y"":710,""t"":1914},{""x"":943,""y"":722,""t"":1944},{""x"":940,""y"":719,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":746,""bottom"":211.1923788646684,""left"":654},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","61","151252","0.0-5.0-1.0-2.16","","","","","442","1","","","","","","","","","","","","","","","","","true","diamond","1"
"","canvas-keyboard-response","62","152270","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","63","154281","0.0-5.0-1.0-1.17","","","","","null","null","","","[""triangle"",""star"",""rect"",""circle"",""hexagram"",""diamond""]","","","","","","","","","","","[{""x"":891,""y"":688,""t"":1},{""x"":824,""y"":673,""t"":39},{""x"":761,""y"":662,""t"":72},{""x"":714,""y"":638,""t"":105},{""x"":676,""y"":626,""t"":146},{""x"":619,""y"":615,""t"":175},{""x"":602,""y"":634,""t"":209},{""x"":562,""y"":622,""t"":242},{""x"":557,""y"":622,""t"":281},{""x"":552,""y"":627,""t"":310},{""x"":542,""y"":634,""t"":345},{""x"":519,""y"":623,""t"":377},{""x"":497,""y"":608,""t"":417},{""x"":481,""y"":595,""t"":442},{""x"":480,""y"":574,""t"":481},{""x"":474,""y"":580,""t"":512},{""x"":484,""y"":554,""t"":550},{""x"":505,""y"":541,""t"":586},{""x"":475,""y"":551,""t"":616},{""x"":479,""y"":549,""t"":649},{""x"":545,""y"":533,""t"":690},{""x"":573,""y"":522,""t"":717},{""x"":626,""y"":486,""t"":753},{""x"":653,""y"":451,""t"":785},{""x"":632,""y"":426,""t"":827},{""x"":640,""y"":416,""t"":856},{""x"":645,""y"":411,""t"":888},{""x"":682,""y"":400,""t"":921},{""x"":722,""y"":399,""t"":962},{""x"":701,""y"":398,""t"":991},{""x"":700,""y"":389,""t"":1024},{""x"":700,""y"":390,""t"":1057},{""x"":691,""y"":402,""t"":1104},{""x"":686,""y"":389,""t"":1124},{""x"":690,""y"":392,""t"":1162},{""x"":749,""y"":386,""t"":1192},{""x"":871,""y"":384,""t"":1240},{""x"":979,""y"":397,""t"":1265},{""x"":1045,""y"":408,""t"":1294},{""x"":1084,""y"":412,""t"":1340},{""x"":1107,""y"":439,""t"":1367},{""x"":1149,""y"":454,""t"":1395},{""x"":1167,""y"":460,""t"":1442},{""x"":1178,""y"":470,""t"":1470},{""x"":1196,""y"":498,""t"":1498},{""x"":1214,""y"":516,""t"":1546},{""x"":1221,""y"":546,""t"":1571},{""x"":1205,""y"":583,""t"":1601},{""x"":1178,""y"":596,""t"":1640},{""x"":1200,""y"":591,""t"":1669},{""x"":1231,""y"":609,""t"":1707},{""x"":1198,""y"":608,""t"":1737},{""x"":1177,""y"":594,""t"":1778},{""x"":1175,""y"":597,""t"":1805},{""x"":1152,""y"":601,""t"":1842},{""x"":1175,""y"":592,""t"":1878},{""x"":1191,""y"":583,""t"":1913},{""x"":1126,""y"":591,""t"":1945},{""x"":1113,""y"":582,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","64","156973","0.0-5.0-1.0-2.17","","","","","1167","9","","","","","","","","","","","","","","","","","true","rect","9"
"","canvas-keyboard-response","65","158002","0.0-5.0-1.0-0.18","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
