success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,64,150886,0.0-6.0-2.0-2.15,,,,,486,4,,"[""triangle_1"",""rect""]",,,,,,,,,,,"[{""x"":840,""y"":540,""t"":4},{""x"":865,""y"":547,""t"":43},{""x"":867,""y"":542,""t"":72},{""x"":867,""y"":541,""t"":121},{""x"":867,""y"":540,""t"":140},{""x"":894,""y"":548,""t"":183},{""x"":893,""y"":555,""t"":211},{""x"":927,""y"":552,""t"":242},{""x"":942,""y"":541,""t"":279},{""x"":883,""y"":531,""t"":310},{""x"":837,""y"":542,""t"":358},{""x"":796,""y"":543,""t"":385},{""x"":758,""y"":541,""t"":412},{""x"":737,""y"":541,""t"":453}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,65,151908,0.0-6.0-2.0-0.16,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,66,152031,0.0-6.0-2.0-1.16,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,67,152993,0.0-6.0-2.0-2.16,,,,,443,6,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":717,""y"":555,""t"":5},{""x"":730,""y"":573,""t"":42},{""x"":760,""y"":564,""t"":72},{""x"":791,""y"":565,""t"":107},{""x"":831,""y"":565,""t"":141},{""x"":865,""y"":564,""t"":182},{""x"":864,""y"":558,""t"":208},{""x"":883,""y"":545,""t"":247},{""x"":881,""y"":542,""t"":276},{""x"":880,""y"":543,""t"":317},{""x"":878,""y"":545,""t"":343},{""x"":957,""y"":562,""t"":378},{""x"":1037,""y"":554,""t"":413}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,6,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,68,154004,0.0-6.0-2.0-0.17,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,69,154114,0.0-6.0-2.0-1.17,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,70,155047,0.0-6.0-2.0-2.17,,,,,418,4,,"[""circle"",""rect_1""]",,,,,,,,,,,"[{""x"":1005,""y"":540,""t"":4},{""x"":986,""y"":533,""t"":44},{""x"":982,""y"":538,""t"":73},{""x"":976,""y"":543,""t"":106},{""x"":931,""y"":532,""t"":140},{""x"":909,""y"":553,""t"":174},{""x"":884,""y"":568,""t"":216},{""x"":876,""y"":581,""t"":243},{""x"":867,""y"":571,""t"":276},{""x"":821,""y"":578,""t"":310},{""x"":804,""y"":589,""t"":357},{""x"":789,""y"":593,""t"":384}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,71,156063,0.0-6.0-2.0-0.18,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,72,156171,0.0-6.0-2.0-1.18,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,73,157121,0.0-6.0-2.0-2.18,,,,,428,6,,"[""triangle"",""ring_1""]",,,,,,,,,,,"[{""x"":794,""y"":584,""t"":5},{""x"":812,""y"":574,""t"":39},{""x"":820,""y"":573,""t"":76},{""x"":829,""y"":577,""t"":107},{""x"":837,""y"":589,""t"":142},{""x"":833,""y"":577,""t"":174},{""x"":841,""y"":565,""t"":216},{""x"":851,""y"":548,""t"":245},{""x"":863,""y"":551,""t"":275},{""x"":849,""y"":558,""t"":311},{""x"":925,""y"":582,""t"":357},{""x"":973,""y"":603,""t"":386}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,ring_1,6,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,74,158138,0.0-6.0-2.0-0.19,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,75,158247,0.0-6.0-2.0-1.19,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,76,159337,0.0-6.0-2.0-2.19,,,,,561,5,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":1010,""y"":609,""t"":4},{""x"":1046,""y"":591,""t"":38},{""x"":1084,""y"":592,""t"":80},{""x"":1086,""y"":583,""t"":107},{""x"":1062,""y"":556,""t"":143},{""x"":1057,""y"":555,""t"":174},{""x"":1066,""y"":552,""t"":218},{""x"":1107,""y"":562,""t"":247},{""x"":1090,""y"":546,""t"":276},{""x"":1022,""y"":543,""t"":312},{""x"":934,""y"":568,""t"":344},{""x"":900,""y"":557,""t"":389},{""x"":940,""y"":538,""t"":417},{""x"":970,""y"":528,""t"":447},{""x"":991,""y"":510,""t"":485},{""x"":1002,""y"":499,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,ring_1,5,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,77,160368,0.0-6.0-2.0-0.20,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,78,160479,0.0-6.0-2.0-1.20,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,79,161477,0.0-6.0-2.0-2.20,,,,,479,4,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":994,""y"":538,""t"":5},{""x"":965,""y"":555,""t"":37},{""x"":946,""y"":572,""t"":73},{""x"":913,""y"":583,""t"":107},{""x"":872,""y"":584,""t"":141},{""x"":912,""y"":602,""t"":184},{""x"":856,""y"":575,""t"":213},{""x"":858,""y"":580,""t"":244},{""x"":852,""y"":586,""t"":275},{""x"":857,""y"":575,""t"":310},{""x"":819,""y"":567,""t"":357},{""x"":780,""y"":578,""t"":385},{""x"":766,""y"":603,""t"":411},{""x"":715,""y"":623,""t"":452}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,80,162495,0.0-6.0-2.0-0.21,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,81,162610,0.0-6.0-2.0-1.21,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,82,163645,0.0-6.0-2.0-2.21,,,,,521,5,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":784,""y"":628,""t"":5},{""x"":822,""y"":608,""t"":41},{""x"":852,""y"":591,""t"":72},{""x"":892,""y"":595,""t"":107},{""x"":887,""y"":618,""t"":143},{""x"":881,""y"":637,""t"":171},{""x"":925,""y"":643,""t"":216},{""x"":892,""y"":632,""t"":245},{""x"":898,""y"":620,""t"":277},{""x"":934,""y"":625,""t"":318},{""x"":1010,""y"":622,""t"":345},{""x"":967,""y"":628,""t"":378},{""x"":1059,""y"":638,""t"":414},{""x"":1136,""y"":647,""t"":443},{""x"":1166,""y"":639,""t"":484}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,5,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,83,164658,0.0-6.0-2.0-0.22,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,84,164767,0.0-6.0-2.0-1.22,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,85,165900,0.0-6.0-2.0-2.22,,,,,613,4,,"[""ring_1"",""triangle""]",,,,,,,,,,,"[{""x"":1119,""y"":702,""t"":4},{""x"":1010,""y"":719,""t"":43},{""x"":950,""y"":713,""t"":73},{""x"":930,""y"":733,""t"":105},{""x"":927,""y"":716,""t"":152},{""x"":920,""y"":704,""t"":176},{""x"":898,""y"":678,""t"":208},{""x"":911,""y"":680,""t"":248},{""x"":905,""y"":657,""t"":276},{""x"":940,""y"":648,""t"":310},{""x"":949,""y"":646,""t"":347},{""x"":970,""y"":634,""t"":377},{""x"":1029,""y"":671,""t"":422},{""x"":1125,""y"":707,""t"":450},{""x"":1167,""y"":708,""t"":480},{""x"":1195,""y"":689,""t"":517},{""x"":1216,""y"":672,""t"":546},{""x"":1100,""y"":659,""t"":587}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,ring_1,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,86,166924,0.0-6.0-2.0-0.23,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,87,167040,0.0-6.0-2.0-1.23,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,88,168008,0.0-6.0-2.0-2.23,,,,,458,4,,"[""circle"",""rect_1""]",,,,,,,,,,,"[{""x"":1095,""y"":659,""t"":4},{""x"":1085,""y"":648,""t"":43},{""x"":1067,""y"":620,""t"":74},{""x"":1058,""y"":601,""t"":106},{""x"":985,""y"":592,""t"":149},{""x"":988,""y"":589,""t"":174},{""x"":1000,""y"":578,""t"":208},{""x"":954,""y"":587,""t"":242},{""x"":907,""y"":596,""t"":290},{""x"":896,""y"":588,""t"":310},{""x"":842,""y"":584,""t"":352},{""x"":782,""y"":602,""t"":382},{""x"":718,""y"":607,""t"":413}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,89,169033,0.0-6.0-2.0-0.24,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,90,169142,0.0-6.0-2.0-1.24,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,91,170225,0.0-6.0-2.0-2.24,,,,,564,6,,"[""triangle_1"",""rect""]",,,,,,,,,,,"[{""x"":780,""y"":604,""t"":5},{""x"":759,""y"":600,""t"":47},{""x"":757,""y"":595,""t"":75},{""x"":757,""y"":591,""t"":103},{""x"":770,""y"":608,""t"":150},{""x"":783,""y"":623,""t"":178},{""x"":814,""y"":620,""t"":207},{""x"":853,""y"":614,""t"":245},{""x"":881,""y"":628,""t"":277},{""x"":923,""y"":615,""t"":310},{""x"":988,""y"":626,""t"":354},{""x"":1036,""y"":630,""t"":381},{""x"":1095,""y"":635,""t"":412},{""x"":1156,""y"":627,""t"":447},{""x"":1164,""y"":619,""t"":480},{""x"":1166,""y"":612,""t"":515}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect,6,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,92,171241,0.0-6.0-2.0-0.25,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,93,171359,0.0-6.0-2.0-1.25,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,94,172305,0.0-6.0-2.0-2.25,,,,,432,4,,"[""rect_1"",""circle""]",,,,,,,,,,,"[{""x"":1138,""y"":587,""t"":3},{""x"":1135,""y"":616,""t"":38},{""x"":1109,""y"":628,""t"":77},{""x"":1081,""y"":626,""t"":107},{""x"":1021,""y"":632,""t"":140},{""x"":1010,""y"":635,""t"":186},{""x"":1006,""y"":639,""t"":216},{""x"":996,""y"":647,""t"":244},{""x"":974,""y"":640,""t"":276},{""x"":888,""y"":659,""t"":313},{""x"":839,""y"":678,""t"":344},{""x"":793,""y"":682,""t"":392}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,95,173319,0.0-6.0-2.0-0.26,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,96,173428,0.0-6.0-2.0-1.26,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,97,174513,0.0-6.0-2.0-2.26,,,,,570,5,,"[""triangle_1"",""rect""]",,,,,,,,,,,"[{""x"":776,""y"":670,""t"":5},{""x"":832,""y"":656,""t"":48},{""x"":861,""y"":631,""t"":78},{""x"":872,""y"":607,""t"":106},{""x"":891,""y"":592,""t"":155},{""x"":908,""y"":580,""t"":174},{""x"":917,""y"":580,""t"":217},{""x"":954,""y"":597,""t"":246},{""x"":963,""y"":591,""t"":276},{""x"":957,""y"":590,""t"":313},{""x"":944,""y"":585,""t"":344},{""x"":900,""y"":617,""t"":390},{""x"":819,""y"":616,""t"":419},{""x"":806,""y"":624,""t"":446},{""x"":813,""y"":620,""t"":484},{""x"":892,""y"":597,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,5,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,98,175528,0.0-6.0-2.0-0.27,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,99,175635,0.0-6.0-2.0-1.27,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,100,176649,0.0-6.0-2.0-2.27,,,,,499,5,,"[""circle"",""rect_1""]",,,,,,,,,,,"[{""x"":963,""y"":581,""t"":4},{""x"":961,""y"":574,""t"":43},{""x"":965,""y"":571,""t"":72},{""x"":965,""y"":568,""t"":110},{""x"":966,""y"":560,""t"":141},{""x"":961,""y"":576,""t"":187},{""x"":969,""y"":579,""t"":213},{""x"":978,""y"":598,""t"":241},{""x"":986,""y"":596,""t"":282},{""x"":964,""y"":595,""t"":310},{""x"":912,""y"":620,""t"":344},{""x"":896,""y"":646,""t"":390},{""x"":874,""y"":674,""t"":418},{""x"":810,""y"":674,""t"":447}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,101,177684,0.0-6.0-2.0-0.28,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,102,177794,0.0-6.0-2.0-1.28,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,103,178826,0.0-6.0-2.0-2.28,,,,,517,5,,"[""circle"",""triangle_1""]",,,,,,,,,,,"[{""x"":859,""y"":624,""t"":4},{""x"":892,""y"":605,""t"":38},{""x"":911,""y"":576,""t"":82},{""x"":935,""y"":576,""t"":111},{""x"":955,""y"":555,""t"":140},{""x"":969,""y"":544,""t"":177},{""x"":962,""y"":547,""t"":208},{""x"":957,""y"":546,""t"":255},{""x"":966,""y"":539,""t"":283},{""x"":969,""y"":564,""t"":311},{""x"":919,""y"":572,""t"":344},{""x"":877,""y"":599,""t"":383},{""x"":826,""y"":621,""t"":412},{""x"":807,""y"":642,""t"":446},{""x"":804,""y"":623,""t"":493}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,104,179840,0.0-6.0-2.0-0.29,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,105,179961,0.0-6.0-2.0-1.29,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
